ScenarioName,N_GPUs,DeltaP_GPU_kW,Correlation_C,DeltaT_event_s,P_rated_gen_kW,H_eff_s,R_eff_pu,f_nom_Hz,MaxStep_pct,DeltaP_cluster_kW,RampRate_kW_per_s,StepFraction,DeltaF_over_F_pu,RoCoF_Hz_per_s,StepWithinLimit,RiskLevel
G3520_FR_2x_GPU_Warmup,1024,0.6,0.8,1,4000,3,0.04,60,100,491.52,491.52,0.12288,-0.0049152,-0.3413333333,TRUE,GREEN
CG260_16_GPU_Warmup,1024,0.6,0.8,1,4300,5,0.05,60,16,491.52,491.52,0.1143069767,-0.005715348837,-0.1905116279,TRUE,GREEN
CG260_16_BTC_Container,5000,0.3,0.3,30,4300,5,0.05,60,30,450,15,0.1046511628,-0.00523255814,-0.1744186047,TRUE,GREEN
G3516_1x_MidCluster,256,0.6,0.7,2,1500,4,0.04,60,100,107.52,53.76,0.07168,-0.0028672,-0.1493333333,TRUE,GREEN
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
,,,,,,,,,,0,,,,,,
